Codigo,Provincia,TasaActividad2022T3
02,Albacete,57.47
03,Alicante/Alacant,58.15
04,Almería,60.18
01,Araba/Álava,58.54
33,Asturias,50.02
05,Ávila,55.56
06,Badajoz,57.71
07,"Balears, Illes",66.77
08,Barcelona,61.85
48,Bizkaia,57.38
09,Burgos,59.03
10,Cáceres,53.64
11,Cádiz,54.4
39,Cantabria,55.65
12,Castellón/Castelló,58.07
13,Ciudad Real,56.2
14,Córdoba,55.52
15,"Coruña, A",54.52
16,Cuenca,57.06
20,Gipuzkoa,55.37
17,Girona,62.74
18,Granada,58.35
19,Guadalajara,63.37
21,Huelva,53.73
22,Huesca,58.78
23,Jaén,52.4
24,León,52.98
25,Lleida,59.13
27,Lugo,51.38
28,Madrid,62.9
29,Málaga,57.39
30,Murcia,59.68
31,Navarra,58.63
32,Ourense,49.27
34,Palencia,57.21
35,"Palmas, Las",61.45
36,Pontevedra,53.81
26,"Rioja, La",59.39
37,Salamanca,54.45
38,Santa Cruz de Tenerife,56.08
40,Segovia,59.91
41,Sevilla,59.19
42,Soria,60.37
43,Tarragona,57.78
44,Teruel,56.96
45,Toledo,61.46
46,Valencia/València,59.83
47,Valladolid,54.18
49,Zamora,50.19
50,Zaragoza,58.83
51,Ceuta,62.53
52,Melilla,61.08
